Nom du portail;Lien;Type d'organisation;Organisation;Localisation;Echelle du portail;Thématique des données;Champ des données ouvertes;Mode d'exposition des données;Licence;Architecture technique du portail;Public cible;Exemples de jeux de données (ou requête);Observation;Réutilisation notable
API theatre-contemporain.net;https://www.ressources-theatre.net/doc/api;Association;CRIS (Centre de Ressources Internationales de la Scène);France;Portail international;Théâtre : textes originaux, traductions, spectacles, auteurs, artistes, vidéos;Données de producteurs externes / partenaires;API;Licence ouverte;API sur un portail d'informations sur le théâtre. Développé sur logiciel libre. ;"""Monde de la recherche, professionnels""";"Date et localisation des spectacles ; auteur associé à un texte";Utilisation croissante de l'API, réutilisée par de nombreux sites qui relayent les spectacles. Initiative associative, subventionnée par le Ministère de la Culture et la Ville de Besançon. ;
Archeology Data Service;http://archaeologydataservice.ac.uk/archive/;Université, instance universitaire;University of York;UK;Portail national;Données sur l'archéologie;Données de l'institution et d'autres producteurs;Fichiers froids;"Libre (sans utilisation commerciale) ; et Creative Commons pour certains fichiers";Page de recherche de données, renvoie vers des ensembles de PDF ou de CSV à télécharger. ;"""Monde de la recherche, professionnels""";"Liste des pierres tombales datant de l'âge de bronze dans le Nord-Est de l'Angleterre ; liste et description de broches (bijou) cruciformes. ";Portail porté par une université, référençant un grand nombre d'objets archéologiques. Recherche peu intuitive (le type de données et de fichier n'est pas un critère de recherche). ;
Bibliothèque Nationale de Luxembourg Open Data;https://data.bnl.lu/;Bibliothèque;Bibliothèque Nationale de Luxembourg;Luxembourg;Institution, établissement;Ensembles de données sur les journaux anciens, banque d'images, données sur les livres et les auteurs (41,000);Données de l'institution uniquement;API,Fichiers froids;Libre  ;"Portail open data dédié, avec une entrée API et une autre sur des jeux de données (ordonnés en niveau de difficulté de traitement) ; catalogue de données et métadonnées Dublin Core. ";"""Monde de la recherche, professionnels""";XML de 700,000 pages de journaux anciens.;"Portail à la pointe, avec un accès entier à des données très riches. Accompagnement de l'utilisateur, avec une ergonomie et un design soignés, et des explications pour exploiter les données
";
BrightonMuseums Digital Media Bank;https://dams-brightonmuseums.org.uk/assetbank-pavilion/action/viewHome;Musée;Brighton Museums;UK;Institution, établissement;Banques d'images;Données de l'institution uniquement;Fichiers froids;Open Government License;Portail dédié au téléchargement de fichiers. Sélection de catégories et téléchargement en fichiers ZIP d'ensembles d'images. Accès à davantage de ressources pour la presse et les employés. ;Tout public;Fichier zip de toutes les images d'oeuvres représentant Noël dans les musées de Brighton. ;Portail très simple d'utilisation. Orienté vers l'image. ;
Cultural Educational Data Portal;https://arts-council-cedp.azurewebsites.net/;Gouvernement, institution;Arts Council England;UK;Portail national;Données très agrégées sur la thématique de l'éducation et de la culture.;Données de producteurs externes / partenaires;Fichiers froids;Diverses / OGL pour certaines sources;Simple portail de visualisation de données agrégées, renvoyant vers des portails de données (dont celui du gouvernement britannique). ;Tout public;"Nombre de librairies publiques dans une ville données ; montant des bourses accordées à la jeunesse dans une ville donnée. ";Données brutes non accessibles directement, mais interface de visualisation de données intéressantes (design et comparaison possible);
Data.BNF;https://data.bnf.fr/fr/ . ;Bibliothèque;"Bibliothèque Nationale de France
";France;Portail national;Données sur les ouvrages et collections, banques d'images, catalogues;Données de l'institution et d'autres producteurs;Fichiers froids,API;Licence ouverte;"Portail de recherche sémantique, et API (RESTful) de recherche de documents, périodiques et images
 ";"""Monde de la recherche, professionnels""";Liste des oeuvres;Portail en mutation, avec projets en 2019 (visualisation des données et ergonomie);
Data.Culture.Gouv;https://data.culture.gouv.fr/explore/?sort=modified;Gouvernement, institution;"Ministère de la Culture
";France;Portail national;Banques d'images, données d'activités culturelle, de fréquentation, liste d'établissements culturels;Données de l'institution et d'autres producteurs;API,Fichiers froids;Licence ouverte;Données exportables en plusieurs formats, que l'on peut retrouver via une API (Prestataire : OpenDataSoft);Tout public;"Jeux de données les plus téléchargés : Immeubles protégés au titre des Monuments Historiques
; Fréquentation dans les salles de cinéma";"4 jeux de données avec images présentes (dont un comprenant 38,000 images et un autre 18,000) ; présence de la base Joconde (collection des musées de France, plus de 500K enregistrements)";
Data.persée;http://data.persee.fr/;Gouvernement, institution;Persée;France;Portail national;Publications universitaires, scientifiques, données textuelles, ouvrages ;Données de producteurs externes / partenaires;Triple store;Licence propre à Persée;Métadonnées, données liées et qualifiées. Schéma disponible à cette adresse : http://data.persee.fr/explorer/schemas-de-donnees/;"""Monde de la recherche, professionnels""";Informations biographiques et bibliographiques pour chacun des auteurs disposant de documents sur le portail Persée.;"Données liées = recherche sémantique possible (essayer les exemples de requêtes)
 
";
Europeana;https://pro.europeana.eu/what-we-do/creative-industries;Gouvernement, institution;Europeana Foundation;Europe;Portail international;50 millions éléments répertoriés, provenant de plus de 3500 institution en Europe. Objets 3D, images, vidéos, livres, sons.;Données de producteurs externes / partenaires;API;Libre : CC0;Une page d'accueil public large, et des ressources spécifique : une API REST, des curated datasets. ;"""Monde de la recherche, professionnels""";Liste des illustrations sur le thème de la médecine chinoise. ;Page d'accueil grand public et API complète, libre d'utilisation. Un travail de fond sur les standards de données. Utilisation de la licence CC0 fortement incitée pour les contributeurs;
Gallica;https://gallica.bnf.fr/html/und/presse-et-revues/presse-et-revues;Bibliothèque;Bibliothèque Nationale de France;France;Portail national;"Archives de numéros de presse et revues, d'enregistrements sonores et vidéo, partitions, cartes
";Données de l'institution et d'autres producteurs;Fichiers froids;Licence libre pour oeuvres du domaine public, utilisation non commerciale, licence avec redevance pour usage commercial;Portail avec page d'accueil et sélection de contenus, interface de recherche via calendrier (périodiques par exemple), et données textuelles retranscrites et téléchargeables en .txt. ;Tout public;Fichiers textes extraits des numéros de presse anciens. ;Portail très visuel, fait pour un public large (une version grand public de Data.BNF);
INAtheque.fr;http://www.inatheque.fr/publications-evenements/ina-stat/ina-stat-donn-es.html;Gouvernement, institution;Institut National de l'Audiovisuel;France;Portail national;Ensemble d’indicateurs quantitatifs sur le contenu des journaux télévisés diffusés par les six chaînes nationales hertziennes;Données de l'institution uniquement;Fichiers froids;;Page web contenant des liens vers des rapports PDF;Tout public;Nombre de sujets relatifs aux catastrophes naturelles traités par les chaines TV au premier trimestre 2018;Données publiées en PDF, portail INA.fr avec l'ensemble des archives video (accès premium payant, et accès pro). ;
NationalArchives.Gov.UK;http://www.nationalarchives.gov.uk/help/discovery-for-developers-about-the-application-programming-interface-api/;Gouvernement, institution;The National Archives;UK;Institution, établissement;Catalogues d'archives, banques d'images;Données de l'institution et d'autres producteurs;Fichiers froids,API;Open Government License;Portail tout public d'une part, accès à des jeux de données et une API d'autre part. API qui renvoie des résultats en JSON et XML. Usage recommandé de 3000 appels par jour et par personne (pas de limite fixée juridiquement).;"Tout public,""Monde de la recherche, professionnels""";"Catalogue répertoriant des listes de passagers ; liste de naturalisations, rapports de guerre ; rapports d'évasions de prison. ";Portail s'adressant au grand public d'une part, avec des suggestions de thèmes, et API de l'autre. Usage libre sur l'ensemble des données. ;
Open Culture Tunisie;http://www.openculture.gov.tn/;Gouvernement, institution;Ministère des Affaires Culturelles de la Tunisie.;Tunisie;Portail national;Données de service (localisation de POI), de finances publiques (subventions), et statistiques (fréquentation);Données de producteurs externes / partenaires;Fichiers froids;"Libre : compatible CC-BY-2.0 ; OGL, etc...";Portail CKAN, données disponibes en CSV et XML, GeoJSON, PDF...;"""Monde de la recherche, professionnels""";"Liste et Localisation des Musées nationaux ; Subventions des structures de production et diffusion des arts dramatiques en 2015 - 2017";"Portail similaire à celui du Ministère de la Culture en France. Accès seulement à des fichiers froids.
";
Overt;https://www.morphosource.org/Detail/MediaDetail/Show/media_id/15845;Musée;Florida Museum;US;Portail international;14 universités américaines s’associent pour créer une encyclopédie mondiale en 3D qui catalogue plus de 20 000 vertébrés;Données de l'institution et d'autres producteurs;Fichiers froids;;Un portail de visualisation interactive de données. Données disponibles au téléchargement ;Tout public;;Nécessité de créer un compte;
Rijk Studio (Amsterdam);https://www.rijksmuseum.nl/en/rijksstudio;Musée;Rijkmuseum Amsterdam;Pays-Bas;Institution, établissement;Toutes les collections du musée;Données de l'institution uniquement;API;Libre : CC0;"Page d'accueil grand public, et API disponible ici http://rijksmuseum.github.io/ 

";"""Monde de la recherche, professionnels""";Liste des oeuvres produites en langue NL au format geoJSON ;Page d'accueil grand public et API complète, libre d'utilisation.;
SAAM;https://americanart.si.edu/about/lod;Gouvernement, institution;Smithsonian American Art Museum;US;Portail national;14 musées américains unissent leurs forces pour créer une base de données sur l’art américain;Données de l'institution uniquement;Fichiers froids,API;CC0;Linked Open Data;"""Monde de la recherche, professionnels""";;;
Sketchfab;https://sketchfab.com/nebulousflynn/collections/cc0;Société privée;Sketchfab;France;Portail international;1 700 modèles 3D d’objets du patrimoine culturel et scientifique désormais disponibles en Open Access sur la plateforme Sketchfab;;Fichiers froids;Creative Commons pour les fichiers versés par les institutions liées au patrimoine;Page de recherche de données, permet de télécharger des modèles de données 3D;Tout public;Le musée Saint-Raymond de Toulouse partage gratuitement ses modèles 3D d’oeuvres sur Sketchfab;Il n'existe pas d'équivalent public pour la publication en ligne de fichiers 3D patrimoine;Fichiers utilisés pour la réalisation entre autre d'impression 3D
Thinkgiverse;;Société privée;Thinkgiverse;France;Portail international;;;Fichiers froids;Creative Commons pour les fichiers versés par les institutions liées au patrimoine;Page de recherche de données,permet de télécharger des modèles de données 3D;Tout public;Buste de Nefertiti publié par le Neues Museum de Berlin;Il n'existe pas d'équivalent public pour la publication en ligne de fichiers 3D patrimoine;Fichiers utilisés pour la réalisation entre autre d'impression 3D
Vente d'antiques - INHA;https://ventesdantiques.inha.fr/explore.php#fr;Gouvernement, institution;Institut National de l'Histoire de l'Art;France;Portail national;Données sur le parcours d'oeuvres antiques;Données de l'institution uniquement;Fichiers froids;;Un portail de visualisation interactive de données. Données disponibles au téléchargement (plusieurs CSV dans un fichier zip);Tout public;Parcours géographique des œuvres  antiques;Mode de visualisation de données très intéressant. ;
Western Australian Museum;http://data.museum.wa.gov.au/search/type/dataset;Musée;Western Australian Museum;Australie;Institution, établissement;Données sur les espèces animales et végétales (histoire naturelle), banques d'images historiques;Données de l'institution uniquement;Fichiers froids,API;Creative Commons Non-Commercial;Portail dédié à la data. Une API et quelques jeux de données froids. Metadonnées DCAT. Possibilité de visualiser des extraits de jeux de données avant de télécharger (CSV));"""Monde de la recherche, professionnels""";Liste d'images sur l'histoire maritime. ;Petit nombre de jeux de données, mais portail dédié à l'open data bien agencé, métadonnées claires, possibilité de visualiser. ;
Paris musées collection;http://parismuseescollections.paris.fr/fr;Musée;Paris musées;France;Institution, établissement;Les fonds iconographiques et photographiques des musées de la ville de Paris bientôt en accès libre;Données de l'institution uniquement;Fichiers froids;;"Page de recherche de données,permet de télécharger des fichiers .zip avec les fichier image, sa notice et un texte ""bonnes utilisations""";Tout public;Portrait de M. Victor Hugo par Bonnat Léon;;
Les Collections du réseau des Musées de Normandie;https://collections.musees-normandie.fr/;Musée;Réseau des musées de Normandie;France;Institution, établissement;Les musées de Normandie et la Fabrique de patrimoines diffusent les collections en ligne de 59 établissements;Données de l'institution uniquement;Fichiers froids;CC-BY-NC-SA;Un portail de visualisation interactive de données. Données disponibles au téléchargement ;Tout public;Portrait de Jean Racine (estampe) ;Une option participative : Aidez-nous à identifier les objets des collections !;https://collections.musees-normandie.fr/letsplay/toys
Rosalis;https://rosalis.bibliotheque.toulouse.fr/rosalis/fr/content/accueil-fr?mode=desktop;Bibliothèque;Bibliothèque de Toulouse;France;Institution, établissement;Rosalis 2020: la bibliothèque numérique patrimoniale de Toulouse en partenariat avec la BnF;Données de l'institution uniquement;Fichiers froids;CC;Un portail de recherche, sur le modèle de Gallica ;Tout public;Luchon, la reine des Pyrénées... le plus beau casino de monde... courses... : [affiche] / [non identifié] ;;
The Met Collection ;https://www.metmuseum.org/art/collection/search#!?searchField=All&showOnly=openAccess&sortBy=Relevance&offset=0&pageSize=0;Musée;Metropolitan Museum of Art;US;Institution, établissement;Le Metropolitan Museum of Art propose 400 000 images de ses oeuvres en téléchargement gratuit;Données de l'institution uniquement;Fichiers froids;CC0;Un portail de visualisation interactive de données. Images disponibles au téléchargement ;Tout public;"Head of a Female Figure
4th–5th century
Pakistan or Afghanistan";;http://tangerinedev.com/
DataSud;https://www.datasud.fr/;Gouvernement, institution;Région Provence-Alpes-Côte d’Azur, Centre Régional pour l’Information Géographique en Provence-Alpes-Côte d’Azur et de leurs partenaires.;France;Portail local;DataSud est la nouvelle plateforme mutualisée de données ouvertes, géographiques et intelligentes.;Données de l'institution et d'autres producteurs;Fichiers froids,API;Licence Ouverte 2.0 ou ODbL;Un portail de visualisation interactive de données. Images disponibles au téléchargement ;Tout public;Etude du patrimoine maritime des ports et des villes portuaires en Provence-Alpes-Côte d'Azur ;;http://cr-paca.maps.arcgis.com/apps/MapTour/index.html?appid=0aa28364e58041c187e7645706a6e781#
DataBZH;http://data-bzh.fr/open-data/;Gouvernement, institution;Région Bretagne;France;Portail local;Data Bzh est une plateforme collaborative et indépendante qui souhaite mettre en avant la richesse du territoire breton en collectant, triant et analysant différents jeux de données produits dans la région;Données de l'institution et d'autres producteurs;Fichiers froids,API;Open Data Commons Attribution;Un portail de visualisation interactive de données. Images disponibles au téléchargement ;Tout public;Inventaire du Patrimoine de Bretagne;;http://kartenn.region-bretagne.fr/patrimoine/
data.toulouse;https://data.toulouse-metropole.fr/pages/accueil/;Gouvernement, institution;Toulouse métropole;France;Portail local;Le projet « Toulouse Métropole Data » a été élaboré dès son origine pour accueillir et engager des partenaires extérieurs sur le territoire dans le mouvement Open Data. ;Données de l'institution uniquement;Fichiers froids,API;ODbL;Un portail de visualisation interactive de données. Images disponibles au téléchargement ;Tout public;Agenda des manifestations culturelles - Toulouse ;;https://agenda.toulouse-metropole.fr/
Data.issy;https://data.issy.com/pages/home/;Gouvernement, institution;Ville d'Issy-les-Moulineaux;France;Portail local;La donnée est le carburant de la Smart City. En facilitant l'accès aux données publiques, dans une démarche d'open data mise en oeuvre depuis 2012, la Ville s'inscrit dans un mouvement plus vaste de mise en commun des informations utiles pour tous.;Données de l'institution uniquement;Fichiers froids,API;Majoritairement Licence Overte;Un portail de visualisation interactive de données. Images disponibles au téléchargement ;Tout public;L'affluence dans les structures d'Issy-les-Moulineaux depuis 2017;;https://data.issy.com/pages/affluences-demo/
Open Data Hauts-de-Seine;https://opendata.hauts-de-seine.fr/pages/accueil/;Gouvernement, institution;Département Hauts de Seine;France;Portail local;Inaugurée le 24 janvier 2013, la plateforme Open Data Hauts-de-Seine permet l’ouverture et la diffusion des données du Département.;Données de l'institution uniquement;Fichiers froids,API;Licence Ouverte ou  CC BY NC-ND (3.0 FR);Un portail de visualisation interactive de données. Images disponibles au téléchargement ;Tout public;Archives de la planète du musée départemental Albert-Kahn;;https://imarcheo.hypotheses.org/787
#ColorOurCollections;http://library.nyam.org/colorourcollections/about/;Gouvernement, institution;The New York Academy of Medicine Library;US;Portail international;#ColorOurCollections est un festival de coloriage d'une semaine sur les médias sociaux, qui se déroule généralement la première semaine complète de février, organisé par les bibliothèques, les archives et d'autres institutions culturelles du monde entier. En utilisant des documents de leurs collections, ces institutions partagent du contenu de coloriage gratuit avec le hashtag #ColorOurCollections et invitent leurs adeptes à colorier et à faire preuve de créativité avec leurs collections.;Données de producteurs externes / partenaires;Fichiers froids;CC;Un portail de visualisation interactive de données. Images disponibles au téléchargement ;Tout public;Center for the History of Medicine, Countway Library Coloring Book 2020;;