Jeu de données,Organisation,Lien,Modes concernés,Tags
Flux de marchandises intrarégionaux et interégionaux ,SDES,https://www.statistiques.developpement-durable.gouv.fr/donnees-sur-les-flux-de-marchandises-sitram-annee-2015,"Fret routier,Fret ferroviaire,Fret fluvial,Fret maritime","SitraM,Logistique,Fret"
Mobilités professionnelles des individus résidant ou travaillant en Provence-Alpes-Côte d'Azur : déplacements commune de résidence / commune de travail en 2015,INSEE,https://trouver.datasud.fr/dataset/mobilites-professionnelles-des-individus-residant-ou-travaillant-en-provence-alpes-cote-azur,Tous modes,"Statistiques,Mobilités professionnelles,Domicile Travail,Origines Destinations,Communes"
Migrations résidentielles vers/en provenance de Provence-Alpes-Côte d'Azur : localisation à la commune de résidence et à la commune de résidence antérieure en 2015,INSEE,https://trouver.datasud.fr/dataset/migrations-residentielles-vers-en-provenance-de-provence-alpes-cote-dazur-localisation-a-la-commune,Tous modes,"Statistiques,Mobilités résidentielles"
Nombre d'équipements et de services dans le domaine du tourisme et du transport en 2018,INSEE,https://www.insee.fr/fr/statistiques/3568638?sommaire=3568656,Tous modes,
Registre électronique national des entreprises de transport,Ministère des Transports (MTES),https://www.ecologique-solidaire.gouv.fr/liste-des-entreprises-inscrites-au-registre-electronique-national-des-entreprises-transport-route-et,Tous modes,Economie
GTFS Réseau Lignes d'Azur,Métropole de Nice,http://opendata.nicecotedazur.org/data/dataset/export-quotidien-au-format-gtfs-du-reseau-de-transport-lignes-d-azur,Bus urbain,GTFS
GTFS de la métropole Aix-Marseille,Métropole Aix Marseille Provence,https://www.lepilote.com/fr/open-data/83,"Bus urbain,Métros - trams - TCSP","GTFS,Lignes,Horaires"
Lignes Expresses Régionales : Points d'arrêts et horaires des lignes,Région Sud,https://trouver.datasud.fr/dataset/lignes-expresses-regionales-points-darrets-et-horaires-des-lignes,Autocar interurbain,"GTFS,Lignes,Horaires"
Lignes d'autocars interurbains de la Région Sud Provence-Alpes-Côte d'Azur,Région Sud,https://trouver.datasud.fr/dataset/lignes-autocars-interurbains-regionsud,Autocar interurbain,"GTFS,Lignes,Horaires"
GTFS de Flixbus et historique des GTFS,Flixbus,https://transitfeeds.com/p/flixbus/795?p=1,Autocar interurbain,"GTFS,Horaires,Lignes,Opérateurs privés,Liaisons internationales"
Régularité mensuelle TER depuis 2013,SNCF,https://ressources.data.sncf.com/explore/dataset/regularite-mensuelle-ter/table/?disjunctive.region&sort=-date&refine.region=Provence+Alpes+C%C3%B4te+d%27Azur,Train TER,"Statistiques,Horaires,TER"
Tarification TER par liaisons (Origine-Destination),SNCF,https://ressources.data.sncf.com/explore/dataset/tarifs-ter-par-od/table/?disjunctive.region&sort=region&refine.region=PROVENCE+ALPES+C%C3%94TE+D%27AZUR,Train TER,"Lignes,Origines Destinations,TER,Tarification"
GTFS des TER,SNCF,https://data.sncf.com/explore/dataset/sncf-ter-gtfs/information/,Train TER,"GTFS,Horaires,Lignes,TER,Gares"
Fréquentation en gares,SNCF,https://data.sncf.com/explore/dataset/frequentation-gares/table/?sort=nom_gare&dataChart=eyJxdWVyaWVzIjpbeyJjaGFydHMiOlt7InR5cGUiOiJ0cmVlbWFwIiwiZnVuYyI6IkFWRyIsInlBeGlzIjoidG90YWxfdm95YWdldXJzX25vbl92b3lhZ2V1cnNfMjAxOCIsInNjaWVudGlmaWNEaXNwbGF5Ijp0cnVlLCJjb2xvciI6InJhbmdlLWN1c3RvbSJ9XSwieEF4aXMiOiJub21fZ2FyZSIsIm1heHBvaW50cyI6NTAsInNvcnQiOiJzZXJpZTEtMSIsInNlcmllc0JyZWFrZG93biI6IiIsInNlcmllc0JyZWFrZG93blRpbWVzY2FsZSI6IiIsImNvbmZpZyI6eyJkYXRhc2V0IjoiZnJlcXVlbnRhdGlvbi1nYXJlcyIsIm9wdGlvbnMiOnsic29ydCI6Im5vbV9nYXJlIn19fV0sInRpbWVzY2FsZSI6IiIsImRpc3BsYXlMZWdlbmQiOnRydWUsImFsaWduTW9udGgiOnRydWV9,"Train TER,Train TGV et intercités","Gares,Statistiques,Fréquentation"
Logement en 2015,INSEE,https://www.insee.fr/fr/statistiques/3627374#consulter,Voiture individuelle,"Statistiques,Logement"
Cartographie des aires de stationnement pour les personnes à mobilité réduite (Nice),Métropole de Nice,http://opendata.nicecotedazur.org/data/dataset/cartographie-des-aires-de-stationnement-pour-les-personnes-a-mobilite-reduite-nice,Voiture individuelle,"Accessibilité PMR,Stationnement"
Prix des carburants,Ministère de l'Economie et des Finances,https://www.prix-carburants.gouv.fr/rubrique/opendata/,"Voiture individuelle,Autocar interurbain,Voiture - autopartage,Voiture - covoiturage,Vélo - modes actifs","Horaires,Tarification,Carburant,Energie,Historique"
Base de données des accidents corporels de la circulation,Ministère de l'Interieur,https://www.data.gouv.fr/fr/datasets/base-de-donnees-accidents-corporels-de-la-circulation/,"Voiture individuelle,Voiture - covoiturage,Voiture - autopartage","Statistiques,Historique,Sécurité,Accidentologie"
Radars automatiques : bilans annuels du nombre de flashs,Ministère de l'Interieur,https://www.data.gouv.fr/fr/datasets/radars-automatiques-bilans-annuels-du-nombre-de-flashs/,"Voiture individuelle,Voiture - autopartage,Voiture - covoiturage","Statistiques,Trafic,Historique,Sécurité,Radars,Vitesse"
Indicateurs de trafic routier journalier (tous véhicules et poids lourds),"Cerema,Ministère des Transports (MTES)",http://dataviz.cerema.fr/trafic-routier/,"Voiture individuelle,Fret routier","Trafic,covid-19,Historique,Poids lourds,Logistique"
Données issues du registre de preuves de covoiturage,Beta.gouv,https://www.data.gouv.fr/fr/datasets/trajets-realises-en-covoiturage-registre-de-preuve-de-covoiturage/,Voiture - covoiturage,
GTFS navettes RTM,Métropole Aix Marseille Provence,https://www.lepilote.com/fr/open-data/83,Commercial maritime - ferries,"GTFS,Lignes,Horaires"
Trafic portuaire de Marseille Fos,Grand Port Maritime de Marseille Fos,https://trouver.datasud.fr/dataset/trafic-portuaire-de-marseille-fos,"Fret maritime,Commercial maritime - ferries","Transport maritime,Trafic,Fréquentation,Fret"