Ensemble de données;Verticale métier;Standards de données existants;Exemples de jeux de données;Tags;Organisations compétentes;Source des données;Standards;Statut de la donnée;Temporalité;Valeur d'usage
Référentiel des élus locaux;Administration générale;standard(s) de jure ;;Elus,Démocratie;Commune,Conseil Départemental,Conseil Régional,EPCI;système d’information métier;schema.gouv;ouvrable/ouverte;MAJ régulière;potentiellement externe
Gestion et suivi des fonds européens (FEDER, FSE, FEAMP, FEADER);Administration générale;""" aucun standard, donnée non structurée""";;;Conseil Régional;;;;;
Données des assemblées (délibérations, votes);Administration générale;standard(s) de facto;;Elus,Démocratie,Vote;;saisie manuelle (type tableurs Excel) ,système d’information métier;SCDL,schema.gouv;obligation spécifique d’ouverture;MAJ régulière;potentiellement externe
Conseils consultatifs et stratégiques (CESER, CRJ, conseil culturel...);Administration générale;""" aucun standard, donnée non structurée""";;;Conseil Régional;saisie manuelle (type tableurs Excel) ;;;;
Gestion du domaine public, maritime, fluvial, aéroportuaire...(redevance, arrêté, occupation);Administration générale;""" aucun standard, donnée non structurée""";;;Commune,EPCI,Conseil Régional,Conseil Départemental;système d’information métier;;;;
Répertoire des informations publiques;Administration générale;""" aucun standard, donnée non structurée""";;;Commune,EPCI,Conseil Départemental,Conseil Régional;saisie manuelle (type tableurs Excel) ;;;;
Contractualisation territoriale (Contrat de plan Etat-Région par ex.);Administration générale,Aménagement du territoire;""" aucun standard, donnée non structurée""";;;;;;;;
Lieux et heures d'ouverture des services publics et administrations;Administration générale,Relation Usagers;standards existants mais utilisation non homogène;;Horaires,Ouverture;Commune,EPCI,Conseil Départemental,Conseil Régional;système d’information métier;Opening Hours - OSM;obligation spécifique d’ouverture;MAJ régulière;potentiellement externe
Absentéisme des élus, rémunération des élus;Administration générale,RH;""" aucun standard, donnée non structurée""";Présences et absences des élus de la MEL,Rémunérations des élus de la MEL;Elus,Démocratie,Absentéisme,Transparence;Commune,Conseil Départemental,Conseil Régional,EPCI;système d’information métier,saisie manuelle (type tableurs Excel) ,capteur/IoT ;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Description des opérations;Aménagement du territoire;""" aucun standard, donnée non structurée""";Localisation des opérations,Calendrier des opérations;;;;;;;
Enquêtes publiques;Aménagement du territoire;""" aucun standard, donnée non structurée""";Résultats des enquêtes publiques,Grille d'analyse des enquêtes publiques;;;crowdsourcing;;;;
PLU/PLUiH;Aménagement du territoire;standard(s) de jure ;Secteur à pourcentage de logement social,Servitudes,Règlement local de publicité,Zonage;SIG;EPCI;système d’information métier;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Voirie;Aménagement du territoire;""" aucun standard, donnée non structurée""";localisation de la signalétique,Topographie de la voirie;Topographie;EPCI,Conseil Départemental;système d’information métier,capteur/IoT ;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Topographie;Aménagement du territoire;standard(s) de facto;Relévés laser scanner,Nuage de points;Environnement,SIG;Commune,EPCI,Conseil Régional;;;;;
Hydrographie;Aménagement du territoire,Eau et assainissement ;standard(s) de facto;;Environnement,Espaces naturels,SIG,Eau;Commune,EPCI,Conseil Régional;;;;;
Parcellaire agricole et cultures;Aménagement du territoire,Environnement,Economie;standard(s) de facto;;Circuit court,Vegetation,Agriculture,Parcellaire;EPCI,Commune,Conseil Régional;système d’information métier;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Sites SEVESO et risques industriels et technologiques;Aménagement du territoire,Environnement,Sécurité civile,Santé;standard(s) de facto;;Pollution,SEVESO,Risques,Catastrophes;EPCI,Commune;système d’information métier;;obligation spécifique d’ouverture;MAJ régulière;potentiellement externe
Zones à risque naturels (inondations, incendies...);Aménagement du territoire,Environnement,Sécurité,Santé;standard(s) de facto;;Risques,Catastrophes;EPCI,Commune;système d’information métier;;obligation spécifique d’ouverture;MAJ régulière;potentiellement externe
Infrastructures numériques (fibre optique, réseaux);Aménagement du territoire,Infrastructures physiques et numériques;standard(s) de facto;;SIG,Fibre optique,Réseaux mobiles,Infrastructures;Délégataire / Concessionnaire;système d’information métier;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Travaux sur voirie (réseaux énergie, eau, voirie);Aménagement du territoire,Infrastructures physiques et numériques,Transports/mobilité;standards existants mais utilisation non homogène;;SIG,Communication externe,Travaux,Voirie;Commune,EPCI,Conseil Départemental,Délégataire / Concessionnaire;système d’information métier;Travaux;ouvrable/ouverte;MAJ régulière;potentiellement externe
Occupation des sols;Aménagement du territoire,Urbanisme;standard(s) de facto;;Environnement,SIG;Commune,EPCI,Conseil Régional;;;;;
Aires d'accueils des gens du voyage;Aménagement du territoire,Urbanisme;""" aucun standard, donnée non structurée""";;Aires d'accueil;EPCI;saisie manuelle (type tableurs Excel) ,système d’information métier;;ouvrable/ouverte;Produite une fois sans MAJ;liée aux échanges avec d’autres partenaires,potentiellement externe
Agenda;Culture et patrimoine;standards existants mais utilisation non homogène;Evenements publics répertoriés dans Open Agenda;Horaires,Associations,Participation;Commune,EPCI,Conseil Régional,Conseil Départemental,Organisme satellite;système d’information métier,saisie manuelle (type tableurs Excel) ,crowdsourcing;schema.org;ouvrable/ouverte;MAJ régulière;potentiellement externe
Données des bibliothèques (emprunts, inventaires);Culture et patrimoine;standards existants mais utilisation non homogène;Catalogue des ouvrages disponibles;Usage,Inventaire,Lecture,Bibliothèques,Catalogue;Commune,EPCI,Organisme satellite;système d’information métier;ONOMA;ouvrable/ouverte;MAJ régulière;potentiellement externe
Inventaire général du Patrimoine;Culture et patrimoine;standard(s) de jure ;Base Mérimée,Base Palissy,Base Mémoire,Base Sancti;Patrimoine,Biens culturels,Photographies,Notices;Conseil Régional;saisie manuelle (type tableurs Excel) ,système d’information métier;ONOMA;ouvrable/ouverte;MAJ régulière;potentiellement externe
Restauration et valorisation du patrimoine;Culture et patrimoine;""" aucun standard, donnée non structurée""";Etudes  préalables à la restauration du Patrimoine,Subventions;Patrimoine,Biens culturels;Conseil Régional;saisie manuelle (type tableurs Excel) ;ONOMA;ouvrable/ouverte;MAJ régulière;potentiellement externe
Art contemporain et spectacle vivant;Culture et patrimoine;""" aucun standard, donnée non structurée""";Marchés publics sur les arts plastiques 1%,Dossier d'artiste,Documentation des oeuvres exposées du CRAC,Gestion des collections du MRAC,Projets de création des artistes contemporains,gestion des collections archéo de Narbovia,Subventions;;Conseil Régional;saisie manuelle (type tableurs Excel) ;ONOMA;ouvrable/ouverte;MAJ régulière;potentiellement externe
Livres et audiovisuels;Culture et patrimoine;""" aucun standard, donnée non structurée""";Dossiers synopsis de tous les dépôts cinéma et livre,Oeuvres,Subventions;;Conseil Régional,Organisme satellite;saisie manuelle (type tableurs Excel) ;ONOMA;ouvrable/ouverte;MAJ régulière;potentiellement externe
Innovation, transition et soutien aux territoires;Culture et patrimoine;""" aucun standard, donnée non structurée""";Créations radiophoniques,Projets jeu vidéo;;Conseil Régional;saisie manuelle (type tableurs Excel) ;ONOMA;ouvrable/ouverte;MAJ régulière;potentiellement externe
Inventaire du Patrimoine;Culture et patrimoine;standard(s) de jure ;Base Mérimée,Base Palissy,Base Mémoire,Base Sancti;;;système d’information métier;ONOMA;partagée avec des acteurs externes mais non ouvrable/ouverte;MAJ régulière;potentiellement externe
Oeuvre d'artiste;Culture et patrimoine;""" aucun standard, donnée non structurée""";Liste des oeuvres d'artiste subventionnées par la Région;;;saisie manuelle (type tableurs Excel) ;ONOMA;Réservée à l'interne;MAJ régulière;Purement interne
Photothèque (générale ou thématique);Culture et patrimoine;standard(s) de facto;;;;;;;;
Promotion des langues régionales (aides à l'apprentissage, effectifs scolaires...);Culture et patrimoine;""" aucun standard, donnée non structurée""";Subventions,Liste des publications;;Conseil Régional;saisie manuelle (type tableurs Excel) ;ONOMA;ouvrable/ouverte;MAJ régulière;potentiellement externe
Lieux culturels;Culture et patrimoine;""" aucun standard, donnée non structurée""";Fréquentation des lieux culturels,Horaires d'ouverture au public;;;saisie manuelle (type tableurs Excel) ;ONOMA;ouvrable/ouverte;MAJ régulière;potentiellement externe
Archéologie;Culture et patrimoine;""" aucun standard, donnée non structurée""";Autorisations de fouilles,Documentation des fouilles;;;saisie manuelle (type tableurs Excel) ;ONOMA;ouvrable/ouverte;MAJ régulière;potentiellement externe
Informations patrimoniales et documentaires;Culture et patrimoine;;;;;;EAD,TEI,IIIF;;;
Données d'archives et des inventaires d'archives;Culture et patrimoine,Administration générale;""" aucun standard, donnée non structurée""";;Archives,Inventaire;Commune,Conseil Départemental,Conseil Régional,EPCI;système d’information métier;;partagée avec des acteurs externes mais non ouvrable/ouverte,ouvrable/ouverte,Réservée à l'interne;MAJ régulière;potentiellement externe
Flux entrants/sortants de déchets;Déchets;""" aucun standard, donnée non structurée""";;Tonnage,Environnement;Organisme satellite;système d’information métier,capteur/IoT ;;ouvrable/ouverte;MAJ régulière;liée aux échanges avec d’autres partenaires
Activité des centres de traitement;Déchets;""" aucun standard, donnée non structurée""";;Tonnage,Environnement;Organisme satellite;saisie manuelle (type tableurs Excel) ,système d’information métier;;ouvrable/ouverte;MAJ régulière;Purement interne,liée aux échanges avec d’autres partenaires
Parcours de collecte des déchets (jours et tracés);Déchets;""" aucun standard, donnée non structurée""";;Horaires,Applications grand public,Propreté;EPCI;système d’information métier;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Points de recyclage (points d'apport volontaire);Déchets;""" aucun standard, donnée non structurée""";Catégories des emballages recyclables,Lieux et catégorie des points d'apports de déchets recyclables;Applications grand public,Environnement,Recyclage;EPCI;système d’information métier;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Destination finale des déchets;Déchets;""" aucun standard, donnée non structurée""";;Environnement,Recyclage;EPCI;saisie manuelle (type tableurs Excel) ;;ouvrable/ouverte;MAJ régulière;Purement interne
Traitements des déchets dangereux;Déchets,Environnement;""" aucun standard, donnée non structurée""";;Pollution;EPCI;système d’information métier;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Localisation des camions bennes;Déchets,Transports/mobilité;""" aucun standard, donnée non structurée""";;Propreté;EPCI;capteur/IoT ;;ouvrable/ouverte;Temps réel;potentiellement externe
Consommation d'eau potable;Eau et assainissement ;standards existants mais utilisation non homogène;;Environnement,Usage,Consommation,Eau;;système d’information métier,capteur/IoT ;;ouvrable/ouverte;MAJ régulière;liée aux échanges avec d’autres partenaires,potentiellement externe
réseau d'assainissement;Eau et assainissement ;standards existants mais utilisation non homogène;Plan du réseau de collecte;Eau,Infrastructures;;système d’information métier;;partagée avec des acteurs externes mais non ouvrable/ouverte,ouvrable/ouverte;MAJ régulière;potentiellement externe
Stations d'épurations;Eau et assainissement ;""" aucun standard, donnée non structurée""";Localisation des stations d'épuration,Cubage d'eaux usées traîtées par an;Eau;;système d’information métier;;ouvrable/ouverte;Produite une fois sans MAJ;liée aux échanges avec d’autres partenaires
Opérateurs;Eau et assainissement ;""" aucun standard, donnée non structurée""";Liste des opérateurs par commune,Grille de tarification;;;système d’information métier,saisie manuelle (type tableurs Excel) ;;ouvrable/ouverte;Produite une fois sans MAJ;liée aux échanges avec d’autres partenaires
Qualité de l'eau potable;Eau et assainissement ,Santé;standards existants mais utilisation non homogène;;Eau;EPCI,Commune;système d’information métier,capteur/IoT ;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Base des commerces et des producteurs locaux;Economie;standards existants mais utilisation non homogène;;Commerce,Circuit court,Coeur de Ville;Commune,EPCI,Conseil Régional;système d’information métier,saisie manuelle (type tableurs Excel) ,crowdsourcing;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Tiers lieux et espaces de coworking;Economie;""" aucun standard, donnée non structurée""";;Coworking;Commune,EPCI,Conseil Régional;saisie manuelle (type tableurs Excel) ,système d’information métier;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Données relatives au marché immobilier;Economie,Logement/habitat,Urbanisme;""" aucun standard, donnée non structurée""";;;;système d’information métier;;;;
Données des Chambres de Commerce et d'Industrie;Economie,Observation / connaissance du territoire;""" aucun standard, donnée non structurée""";Activités des entreprises,Recensement des artisans,Dates de signatures des baux commerciaux,Recensement des restaurants,Propriétaires de commerces;Commerce,Inventaire,Coeur de Ville,Hôtellerie,Chiffres d'affaires,Artisans,Baux commerciaux;;saisie manuelle (type tableurs Excel) ,système d’information métier;;;;liée aux échanges avec d’autres partenaires
Horaires d'ouverture des commerces;Economie,Tourisme;standard(s) de facto;;Horaires,Applications grand public,Commerce,Ouverture,Crowdsourcing;Commune,EPCI,Association / ONG partenaire;crowdsourcing;Opening Hours - OSM;ouvrable/ouverte;MAJ régulière;potentiellement externe
Données des aéroports (passagers par destination);Economie,Transports/mobilité;""" aucun standard, donnée non structurée""";;Fréquentation,Aéroports;Commune,EPCI,Conseil Départemental,Conseil Régional,Délégataire / Concessionnaire;système d’information métier;;;;
Terrasses de cafés, bars et restaurants;Economie,Urbanisme;standards existants mais utilisation non homogène;;Voirie,Restauration,Espace public;Commune,EPCI;système d’information métier;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Formation professionnelle (offre, suivi stagiaires et parcours);Education,Emploi,Formation professionnelle;""" aucun standard, donnée non structurée""";;;Conseil Régional;système d’information métier;;partagée avec des acteurs externes mais non ouvrable/ouverte;MAJ régulière;liée aux échanges avec d’autres partenaires
Effectifs dans les établissements scolaires;Education,Enfance / Jeunesse;""" aucun standard, donnée non structurée""";;Effectifs,Ecoles;Commune,Conseil Départemental,Conseil Régional;saisie manuelle (type tableurs Excel) ,système d’information métier;;;;liée aux échanges avec d’autres partenaires
Schéma Directeur Energie;Energie;""" aucun standard, donnée non structurée""";;;;saisie manuelle (type tableurs Excel) ;;;;
ENS;Energie;standards existants mais utilisation non homogène;;;;;;;;
Production d'énergie;Energie;standards existants mais utilisation non homogène;;;;;;;;
Consommation d'énergie;Energie;standards existants mais utilisation non homogène;;Environnement,Usage,Consommation,Electricité,Gaz,Transition énergétique;Délégataire / Concessionnaire;système d’information métier,capteur/IoT ;;ouvrable/ouverte;MAJ régulière;liée aux échanges avec d’autres partenaires,potentiellement externe
Réseau d'énergie, infrastructures;Energie;standard(s) de facto;;SIG,Infrastructures;;crowdsourcing,système d’information métier;OpenStreetMap;ouvrable/ouverte;MAJ régulière;liée aux échanges avec d’autres partenaires
Réseaux de chaleur et activités de ventilation;Energie;standards existants mais utilisation non homogène;;Chauffage urbain;EPCI;système d’information métier,capteur/IoT ;;;;
Données relatives au PCAET produites dans les bureaux d'études;Energie,Environnement;""" aucun standard, donnée non structurée""";;Environnement,Transition énergétique,Bureaux d'étude;Partenaire privé,Organisme satellite;saisie manuelle (type tableurs Excel) ,système d’information métier;;partagée avec des acteurs externes mais non ouvrable/ouverte,ouvrable/ouverte;Produite une fois sans MAJ;liée aux échanges avec d’autres partenaires
Structures d'accueil pour jeunes en difficulté;Enfance / Jeunesse;""" aucun standard, donnée non structurée""";;Structures d'accueil;Commune,Conseil Départemental,EPCI;saisie manuelle (type tableurs Excel) ,système d’information métier;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Restauration scolaire (financement, nombre de repas);Enfance / Jeunesse;""" aucun standard, donnée non structurée""";;Restauration;Commune,Conseil Départemental,Conseil Régional;;;;;potentiellement externe
Places en crèche (offre et demande);Enfance / Jeunesse;""" aucun standard, donnée non structurée""";;Crèches;Commune;;;;;
Services à l'enfance (dont annuaire des aides maternelles);Enfance / Jeunesse;""" aucun standard, donnée non structurée""";;Annuaire;Commune;;;;;potentiellement externe
Prestations sociales (éducation, CAF, logement);Enfance / Jeunesse,Social;""" aucun standard, donnée non structurée""";;Allocations;Commune,Conseil Départemental;;;;;
Qualité de l'air;Environnement;standard(s) de facto;;Pollution;EPCI,Conseil Régional;capteur/IoT ;;ouvrable/ouverte;Temps réel;potentiellement externe
Emissions de gaz à effet de serre et estimations;Environnement;standard(s) de facto;Evaluation des émissions totales de polluants atmosphériques de la région Auvergne - Rhône-Alpes en 2012 et 2016;Climat,Emissions,GES;Conseil Régional;système d’information métier,saisie manuelle (type tableurs Excel) ;OMINEA;ouvrable/ouverte;MAJ régulière;potentiellement externe
Environnement (métadonnées);Environnement;;;;;;INSPIRE;;;
Arrosage des espaces verts (horaires, consommation d'eau, zones) ;Environnement,Eau et assainissement ;""" aucun standard, donnée non structurée""";;Horaires,Espaces naturels,Consommation;Commune,EPCI;système d’information métier;;ouvrable/ouverte;MAJ régulière;liée aux échanges avec d’autres partenaires
