Ensemble de données;Verticale métier;Standards de données existants;Exemples de jeux de données;Tags;Organisations compétentes;Source des données;Standards;Statut de la donnée;Temporalité;Valeur d'usage
Chemins et itinéraires de randonnée;Environnement,Sport;standards existants mais utilisation non homogène;Réseau de chemins de randonnée de la Métropole de Lyon;Espaces naturels;Conseil Départemental;système d’information métier;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Mesures et modélisation du bruit;Environnement,Transports/mobilité;standard(s) de facto;;SIG,Bruit;;;;;;potentiellement externe
Espaces verts, arbres remarquables;Environnement,Urbanisme;standards existants mais utilisation non homogène;;Espaces naturels,Arbres,Vegetation;EPCI,Commune;système d’information métier;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Actes d'état-civil;Etat Civil;standard(s) de facto;Acte de naissance,Acte de mariage,Acte de décès;;Commune;système d’information métier;;;;Purement interne
Recensement citoyen;Etat Civil;standard(s) de facto;Inscription au recensement;;;;;;;Purement interne
Budget;Finances;standards existants mais utilisation non homogène;;;Commune,EPCI,Conseil Départemental,Conseil Régional;saisie manuelle (type tableurs Excel) ,système d’information métier;schema.gouv,SCDL;obligation spécifique d’ouverture;MAJ régulière;potentiellement externe
Marchés publics;Finances;standard(s) de jure ;;Commande publique;Commune,EPCI,Conseil Départemental,Conseil Régional;système d’information métier;SCDL,schema.gouv,DECP;obligation spécifique d’ouverture;MAJ régulière;potentiellement externe
Comptes administratifs;Finances;standard(s) de jure ;;;Commune,EPCI,Conseil Départemental,Conseil Régional;système d’information métier;;obligation spécifique d’ouverture;MAJ régulière;potentiellement externe
Achats ;Finances,Commande Publique;standards existants mais utilisation non homogène;;Commande publique,Achats publics;Commune,Conseil Départemental,Conseil Régional,EPCI;système d’information métier;OCDS,DECP;ouvrable/ouverte;MAJ régulière;potentiellement externe
Subventions;Finances,Politique de la ville;standard(s) de jure ;;Associations;Commune,EPCI,Conseil Départemental,Conseil Régional;système d’information métier,saisie manuelle (type tableurs Excel) ;schema.gouv,SCDL;obligation spécifique d’ouverture;MAJ régulière;potentiellement externe
Données sur les cimetières;Funéraire;""" aucun standard, donnée non structurée""";;Cimetières;Commune;système d’information métier,saisie manuelle (type tableurs Excel) ;;ouvrable/ouverte;MAJ régulière;liée aux échanges avec d’autres partenaires,potentiellement externe
Données sur les activités funéraires;Funéraire;""" aucun standard, donnée non structurée""";;Crémations;;;;;;Purement interne
Patrimoine de l'administration (bâtiments, terrains);Infrastructures physiques et numériques;""" aucun standard, donnée non structurée""";;Bâtiments publics;Commune,Conseil Départemental,Conseil Régional,EPCI;système d’information métier;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Gestion des ports;Infrastructures physiques et numériques;standard(s) de facto;;;Conseil Départemental,Conseil Régional,Délégataire / Concessionnaire;système d’information métier;Guichet Unique Portuaire (GUMP);;;liée aux échanges avec d’autres partenaires
Modélisation 3D de l'espace urbain et des bâtiments;Infrastructures physiques et numériques,Aménagement du territoire,Urbanisme,Culture et patrimoine;standard(s) de facto;"""Modèle numérique du terrain (MNT, MNE)""";Environnement,Espaces naturels,Architecture,Modélisation,3D,SIG;Commune,EPCI;capteur/IoT ,système d’information métier;;ouvrable/ouverte;Produite une fois sans MAJ;potentiellement externe
Fréquentation des espaces touristiques en temps réel;Observation / connaissance du territoire,Tourisme;standards existants mais utilisation non homogène;;Transports,Trafic,Fréquentation,Espaces naturels;Organisme satellite;capteur/IoT ;;partagée avec des acteurs externes mais non ouvrable/ouverte;Temps réel;potentiellement externe
Territoires;Politique de la ville;""" aucun standard, donnée non structurée""";Carte des terrritoires,IRIS;SIG;Commune,EPCI;;;;;potentiellement externe
Données sociodémographiques;Politique de la ville;standard(s) de facto;Nombres de retraités,Nombre d'habitants,Description des ménages,Revenus;INSEE,Recensement;Commune,EPCI;;;;;liée aux échanges avec d’autres partenaires
Données sur l'emploi;Politique de la ville;standard(s) de facto;Nombre de chômeurs inscrits à Pôle Emploi,CSP;INSEE;Commune,EPCI;;;;;liée aux échanges avec d’autres partenaires
Carte de localisation des ressources des territoires;Politique de la ville;standards existants mais utilisation non homogène;BPE,Acteurs de quartier;INSEE;Commune,EPCI;;;;;
Données développement économique;Politique de la ville;""" aucun standard, donnée non structurée""";Liste des locaux commerciaux,Besoins en activité commerciale;CCI,Agence du commerce;Commune,EPCI;;;;;
Espaces publics;Politique de la ville;""" aucun standard, donnée non structurée""";Liste des actions collectives,Liste des espaces partagés;Valorisation,Insécurité;Commune,EPCI;;;;;
Education;Politique de la ville;""" aucun standard, donnée non structurée""";Pratiques d'accompagnement,BPE;;Commune,EPCI;;;;;
Données de santé;Politique de la ville;standards existants mais utilisation non homogène;Liste des actions collectives,BPE;ARS;Commune,EPCI;;;;;
Données sur l'Habitat;Politique de la ville;""" aucun standard, donnée non structurée""";Liste des bailleurs sociaux,Possessions des bailleurs sociaux,SISAL,Sit@del2;HLM,DREAL,DDT(M);Commune,EPCI;;;;;liée aux échanges avec d’autres partenaires
PLU/PLUiH;Politique de la ville;standard(s) de jure ;Secteur à pourcentage de logement social,Servitudes,Règlement local de publicité,Zonage;;Commune,EPCI;;CNIG PLU;;;liée aux échanges avec d’autres partenaires
Enquêtes de satisfaction;Relation Usagers;""" aucun standard, donnée non structurée""";;;Commune,EPCI,Conseil Départemental,Conseil Régional,Délégataire / Concessionnaire;;;;;
Données issues des relations avec les usagers;Relation Usagers,Transversal;""" aucun standard, donnée non structurée""";Cartographie des demandes les plus fréquentes provenant des habitants,Statistiques téléphoniques et mail avec les usagers;Usage,Evaluation,Communication externe,Service Relation Citoyen;Commune,EPCI,Conseil Départemental,Conseil Régional,Délégataire / Concessionnaire;système d’information métier,saisie manuelle (type tableurs Excel) ,crowdsourcing;;Réservée à l'interne,partagée avec des acteurs externes mais non ouvrable/ouverte;MAJ régulière;liée aux échanges avec d’autres partenaires
Données issues de la participation citoyenne et des concertations;Relation Usagers,Transversal;""" aucun standard, donnée non structurée""";;Démocratie,Participation,Citoyenneté;Commune,EPCI,Conseil Régional,Conseil Départemental;;;;;potentiellement externe
Données relatives aux agents (effectifs, genre, organigramme);RH;""" aucun standard, donnée non structurée""";;Effectifs;Commune,Conseil Départemental,Conseil Régional,EPCI;système d’information métier,saisie manuelle (type tableurs Excel) ;;Réservée à l'interne,partagée avec des acteurs externes mais non ouvrable/ouverte,ouvrable/ouverte;MAJ régulière;potentiellement externe
Données relatives aux agents (poste, rémunération, domiciliation);RH;""" aucun standard, donnée non structurée""";;Absentéisme,Effectifs,RH;;;;;;Purement interne
Menus dans les cantines;Santé,Environnement;""" aucun standard, donnée non structurée""";;Environnement,Communication externe,Consommation,Restauration,Alimentation;Commune,Conseil Départemental,Conseil Régional;système d’information métier,saisie manuelle (type tableurs Excel) ;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Infractions, mains courantes, plaintes (données de la police);Sécurité;standard(s) de facto;;Infractions,Police;Administration centrale;système d’information métier;;Réservée à l'interne,partagée avec des acteurs externes mais non ouvrable/ouverte;MAJ régulière;Purement interne
Caméras de vidéosurveillance;Sécurité;standards existants mais utilisation non homogène;Localisation des caméras;Vidéosurveillance;Commune,Organisme satellite;système d’information métier;;Réservée à l'interne;MAJ régulière;Purement interne
événements nécessitant des mesures de sécurité excetionnelles;Sécurité;""" aucun standard, donnée non structurée""";;Evenement;Commune,EPCI;saisie manuelle (type tableurs Excel) ,système d’information métier;;Réservée à l'interne;MAJ régulière;liée aux échanges avec d’autres partenaires
Manifestations nécessitant des fermetures de voiries et d'espaces publics;Sécurité;""" aucun standard, donnée non structurée""";;Evenement,Manifestations;Commune,EPCI,Conseil Départemental;saisie manuelle (type tableurs Excel) ,système d’information métier;;Réservée à l'interne;MAJ régulière;potentiellement externe
Service départementaux d'incendie et de secours;Sécurité;""" aucun standard, donnée non structurée""";;;Conseil Départemental;;;;;liée aux échanges avec d’autres partenaires
Infractions dans les transports en commun;Sécurité civile;""" aucun standard, donnée non structurée""";;Transports,Infractions;Délégataire / Concessionnaire;système d’information métier;;Réservée à l'interne,partagée avec des acteurs externes mais non ouvrable/ouverte;MAJ régulière;Purement interne
Social handicap (MDPH, aides financières, PCH);Social;""" aucun standard, donnée non structurée""";;;Conseil Départemental;;;;;Purement interne
Social dépendance et personnes âgées (APA);Social;""" aucun standard, donnée non structurée""";;;Conseil Départemental;;;;;Purement interne
Social enfance (PMI, ASE);Social,Enfance / Jeunesse;""" aucun standard, donnée non structurée""";;;Conseil Départemental;;;;;Purement interne
Equipements publics sportifs ;Sport;standards existants mais utilisation non homogène;;Equipements;Commune,EPCI;système d’information métier;SCDL,schema.gouv;obligation spécifique d’ouverture;MAJ régulière;potentiellement externe
Associations sportives;Sport,Vie Associative;standards existants mais utilisation non homogène;;Associations;Commune,EPCI,Conseil Départemental,Conseil Régional;saisie manuelle (type tableurs Excel) ,système d’information métier;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Données relatives à la taxe de séjour (Airbnb);Tourisme;standard(s) de facto;;Hôtellerie,Taxe de séjour,Taxe,Logement;Commune,EPCI,Partenaire privé;système d’information métier;;Réservée à l'interne;MAJ régulière;liée aux échanges avec d’autres partenaires
Donnés d'horaires théoriques des autocars régionaux;Transports/mobilité;standards existants mais utilisation non homogène;;Horaires,Transports,Lignes,Applications grand public;Conseil Régional,Délégataire / Concessionnaire;système d’information métier;GTFS,NeTEx;obligation spécifique d’ouverture;MAJ régulière;potentiellement externe
Données d'horaires théoriques de réseaux de transports en commun;Transports/mobilité;standard(s) de facto;GTFS Île de France Mobilités;Horaires,Transports,Lignes,Applications grand public;EPCI,Délégataire / Concessionnaire,Partenaire privé;système d’information métier;GTFS,NeTEx;obligation spécifique d’ouverture;MAJ régulière;potentiellement externe,liée aux échanges avec d’autres partenaires
Données d'horaires théoriques des TER;Transports/mobilité;standard(s) de facto;;Horaires,Transports,Lignes,Applications grand public,Trains;Délégataire / Concessionnaire,Conseil Régional;système d’information métier;GTFS;obligation spécifique d’ouverture;MAJ régulière;potentiellement externe
Données d'horaires théoriques de transports scolaires;Transports/mobilité;standards existants mais utilisation non homogène;;Horaires,Transports,Lignes,Applications grand public;Commune,Conseil Départemental,Conseil Régional,Délégataire / Concessionnaire;saisie manuelle (type tableurs Excel) ,système d’information métier;;obligation spécifique d’ouverture;MAJ régulière;potentiellement externe
Localisation et disponibilité des taxis en temps réel;Transports/mobilité;""" aucun standard, donnée non structurée""";Stations de taxis et taxis disponibles en station;Transports,Applications grand public,Taxi - VTC;Organisme satellite;système d’information métier;;ouvrable/ouverte;Temps réel;potentiellement externe
Données de disponibilité des vélos et trottinettes en libre service;Transports/mobilité;standard(s) de facto;GBFS Vélo'v,Données Uber Movement - trottinettes;Transports,Applications grand public,Fréquentation,Disponibilité,Trottinettes,Vélo,Free-floating;Délégataire / Concessionnaire,Partenaire privé;système d’information métier,capteur/IoT ;GBFS;obligation spécifique d’ouverture;Temps réel;potentiellement externe
Données relatives au stationnement;Transports/mobilité;standards existants mais utilisation non homogène;Disponibilité des places en parkings relais,Zones de stationnement et tarifs;Fréquentation,Disponibilité,Voirie,Stationnement;;;SCDL,schema.gouv;;;Purement interne
Données Uber Movement;Transports/mobilité;standard(s) de facto;;Taxi - VTC,Trafic,Usage;EPCI,Partenaire privé;capteur/IoT ;;Réservée à l'interne;MAJ régulière;liée aux échanges avec d’autres partenaires
Données de flotte des véhicules de service et de fonction;Transports/mobilité;""" aucun standard, donnée non structurée""";;Transition énergétique,Inventaire,Vehicules;Commune,Conseil Départemental,EPCI,Conseil Régional;capteur/IoT ,système d’information métier;;Réservée à l'interne;Temps réel;Purement interne
Données comptage trafic;Transports/mobilité;standard(s) de facto;;Trafic;EPCI,Conseil Départemental;capteur/IoT ;;ouvrable/ouverte;Temps réel;potentiellement externe
Données d'usage du vélo;Transports/mobilité;standards existants mais utilisation non homogène;Utilisation des vélos en libre service,Utilisation des vélos en free floating,Crowdsourcing des traces de vélo (challenge européen du vélo),Crowdsourcing des traces de vélo (strava),Comptages des vélos;Fréquentation,Vélo,Usage;;;;;;
Données relatives à l'autopartage (offre, flotte, usage);Transports/mobilité;""" aucun standard, donnée non structurée""";;Disponibilité,Usage,Stationnement,Autopartage;EPCI;;;;;
Horodateurs et historique des paiements;Transports/mobilité;""" aucun standard, donnée non structurée""";;Stationnement;Commune;;;;;Purement interne
Comptage des piétons;Transports/mobilité;standards existants mais utilisation non homogène;Comptage piétons et vélos à Rennes;Fréquentation,Coeur de Ville;Commune,EPCI;capteur/IoT ;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Données temps réel des transports en commun;Transports/mobilité;standard(s) de facto;;Horaires,Transports,Applications grand public;EPCI;capteur/IoT ;;ouvrable/ouverte;Temps réel;potentiellement externe
Flux de marchandises (portuaire, ferroviaire, routier, aéroportuaire);Transports/mobilité,Economie;""" aucun standard, donnée non structurée""";;Fret;Conseil Régional;;;;;liée aux échanges avec d’autres partenaires
Données d'usages des transports collectifs;Transports/mobilité,Observation / connaissance du territoire,Evaluation des politiques publiques;""" aucun standard, donnée non structurée""";Enquête Ménage Déplacements;Transports,Fréquentation,Modélisation,Usage,Offre / demande,Evaluation;EPCI,Conseil Départemental,Conseil Régional,Délégataire / Concessionnaire,Partenaire privé,Commune;système d’information métier,crowdsourcing;;ouvrable/ouverte;MAJ régulière;liée aux échanges avec d’autres partenaires,potentiellement externe
Données d'usage des transports individuels;Transports/mobilité,Observation / connaissance du territoire,Evaluation des politiques publiques;""" aucun standard, donnée non structurée""";Utilisation des taxis (dont transport de malades),Utilisation du TAD,Enquête Ménage Déplacements;Transports,Taxi - VTC,Fréquentation,TAD,Usage,Offre / demande,Evaluation;Commune,Conseil Départemental,Partenaire privé,Délégataire / Concessionnaire;système d’information métier,crowdsourcing;;ouvrable/ouverte;MAJ régulière;liée aux échanges avec d’autres partenaires,potentiellement externe
Alertes trafic - accidents - Waze;Transports/mobilité,Sécurité;standard(s) de facto;;Trafic,Accidents,Crowdsourcing;Partenaire privé;crowdsourcing;Alertes Waze;partagée avec des acteurs externes mais non ouvrable/ouverte;Temps réel;liée aux échanges avec d’autres partenaires,potentiellement externe
Transports de matières dangereuses et convois exceptionnels;Transports/mobilité,Sécurité;""" aucun standard, donnée non structurée""";;Fret;Conseil Départemental;système d’information métier;;partagée avec des acteurs externes mais non ouvrable/ouverte;MAJ régulière;liée aux échanges avec d’autres partenaires
Contrôles réalisés dans les transports en commun;Transports/mobilité,Sécurité civile;""" aucun standard, donnée non structurée""";;Transports,Infractions;Délégataire / Concessionnaire;saisie manuelle (type tableurs Excel) ,système d’information métier;;Réservée à l'interne,partagée avec des acteurs externes mais non ouvrable/ouverte;MAJ régulière;liée aux échanges avec d’autres partenaires
Orthophotographies aériennes;Transversal,Aménagement du territoire;standard(s) de jure ;;SIG;EPCI,Conseil Régional;système d’information métier;;;;
Economie;Urbanisme;""" aucun standard, donnée non structurée""";Besoins en activité commerciale;CCI;;;;;;
transition écologique;Urbanisme;standards existants mais utilisation non homogène;Zonages réglementaire;Environnement,PLU/PLUiH;;;;;;
Projet urbain;Urbanisme;standards existants mais utilisation non homogène;Localisation des réseaux;BIM;;;;;;
Observatoire;Urbanisme;""" aucun standard, donnée non structurée""";Immobilier d'entreprise,Loyers;;;;;;;
Mobilité;Urbanisme;standard(s) de facto;Enquête Ménage Déplacements,Camino-T;Modèle multimodal de déplacement;;;;;;
Mobilier urbain (toilettes, éclairage, bancs, distributeurs);Urbanisme;standard(s) de facto;Inventaires des candelabres,Localisation des toilettes publiques;Mobilier,Infrastructures;Commune,EPCI,Délégataire / Concessionnaire;crowdsourcing;OpenStreeMap - amenity;ouvrable/ouverte;MAJ régulière;potentiellement externe
Permis de construire;Urbanisme;standards existants mais utilisation non homogène;Listes des demandes de permis de construire;BTP,PLU/PLUiH;Commune,EPCI;système d’information métier;;partagée avec des acteurs externes mais non ouvrable/ouverte;MAJ régulière;liée aux échanges avec d’autres partenaires
Voirie;Urbanisme;""" aucun standard, donnée non structurée""";localisation de la signalétique,Topographie de la voirie,Localisation des réseaux,Espaces piétons et largeur des trottoirs;Espace public,Gestionnaire de réseaux,Topographie;EPCI,Conseil Départemental;système d’information métier,capteur/IoT ;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Base adresses locale;Urbanisme,Administration générale;standard(s) de jure ;;SIG,Voirie,adresses;Commune,EPCI;crowdsourcing,système d’information métier;schema.gouv,SCDL,AITF;ouvrable/ouverte;MAJ régulière;potentiellement externe
Panneaux d'affichage libre et espaces publicitaires;Urbanisme,Economie;standards existants mais utilisation non homogène;;Mobilier,Publicité;EPCI,Commune;système d’information métier;;ouvrable/ouverte;MAJ régulière;potentiellement externe
Habitat;Urbanisme,Logement/habitat;""" aucun standard, donnée non structurée""";Date des constructions,Vétusté de l'habitat,Logements sociaux,Résidences principales et secondaires,Vacance des logements;;;;;;;Purement interne