Nom base/enquête/registre;Point d'accès;Champ géographique;Objectifs;Principales données;Modalités de collecte;Nombre d'individus/entreprises/sites dans la base;Nomenclatures/classifications/thésaurus employés;Commentaires sur l'accès aux données;Coût d'accès;Format de mise à disposition données individuelles/granulaires;Format de mise à disposition données agregées ;Conditions de réutilisation
"Surveillance de la mortalité par suicide des agriculteurs exploitants
Inscrit dans le 1er Plan de prévention du suicide dans le monde agricole";Santé Publique France;France métropolitaine;"• Mesurer la mortalité par suicide dans la population des exploitants agricoles selon des caractéristiques sociodémographiques et professionnelles
• Comparer la mortalité par suicide des agriculteurs exploitants à la mortalité par suicide en population générale
• Décrire les caractéristiques socioprofessionnelles associées à la mortalité par suicide chez les agriculteurs exploitants
";données sociodémographiques de la CCMSA appariées avec les causes médicales de décès;"Transmission des bases sociodémographiques et la liste des personnes décédées;
Recherche des statuts vitaux auprès du RNIPP;
Recherche des causes de décès dans les bases de mortalité du CépiDc-Inserm
 ";500 000;"CIM-10 (mortalité)
NAF (activité)
Données professionnelles de la CCMSA";;;;;
"Surveillance de la mortalité par suicide des salariés agricoles

Inscrit dans le 2e Plan de prévention du suicide dans le monde agricole";Santé Publique France;France métropolitaine;"• Mesurer la mortalité par suicide dans la population des salariés agricoles selon des caractéristiques sociodémographiques et professionnelles
• Comparer la mortalité par suicide des salariés agricoles à la mortalité par suicide en population générale
• Décrire les caractéristiques socioprofessionnelles associées à la mortalité par suicide chez les salariés agricoles
";données sociodémographiques de la CCMSA appariées avec les causes médicales de décès;"Transmission des bases sociodémographiques et la liste des personnes décédées;
Recherche des statuts vitaux auprès du RNIPP
Recherche des causes de décès dans les bases de mortalité du CépiDc-Inserm
 ";2 900 000;"CIM-10 (mortalité)
NAF (activité)
Données professionnelles de la CCMSA";;;;;
COLCHIC;INRS;France entière;Disposer de valeurs d'expositions professionnelles pour les substances et agents chimiques et biologiques de façon à mieux agir en prévention;Valeurs d'expostition respiratoires aux substances et agents chimiques et biologiques;Par les LIC, les Carsat, la CRAMIF, les CGSS, la CNAMTS-DRP, l'INRS;920 000 résultats de mesure;NAF rév 02 2008, ROME ANPE version 1,2 pour les activités CAS, EINECS pour les substances et agents chimiques;Extractions sur demande motivée réalisables par l'INRS ; possibilité offerte sur le site de l'INRS d'interroger directement en ligne des extractions en ce qui concerne les solvants (SOLVEX) et les fibres hors amiante (FIBREX);Gratuit;selon demande;selon demande
SOLVEX;INRS;France entière;Disposer de valeurs d'expositions professionnelles pour les solvants de façon à mieux agir en prévention;Valeurs d'expostition respiratoires aux solvants;Par les LIC, les Carsat, la CRAMIF, les CGSS, la CNAMTS-DRP, l'INRS;plus de 350 000 résultats de mesure pour quelque 250 substances ou agents chimiques;NAF rév 02 2008, ROME ANPE version 1,2 pour les activités CAS, EINECS pour les substances et agents chimiques;;Gratuit;impression;impression;citation source
FIBREX;INRS;France entière;Disposer de valeurs d'expositions professionnelles pour les fibres organiques ou inorganiques (hors amiante) de façon à mieux agir en prévention;Valeurs d'expostition respiratoires aux fibres organiques ou inorganiques (hors amiante);Par les LIC, les Carsat, la CRAMIF, les CGSS, la CNAMTS-DRP, l'INRS;environ 6 000 résultats de mesure;NAF rév 02 2008, ROME ANPE version 1,2 pour les activités CAS, EINECS pour les substances et agents chimiques;;Gratuit;impression;impression;citation source
SCOLA;INRS;France entière;Disposer de valeurs d'expositions professionnelles pour les substances et agents chimiques soumis à valeur limite d'exposition professionnelle réglementaire;Valeurs d'expostition respiratoires aux substances et agents chimiques soumis à valeur limite d'exposition professionnelle réglementaire;Par les laboratoires accrédités;Plus de 500 000 résultats de mesure;NAF rév 02 2008, ROME ANPE version 1,2 pour les activités CAS, EINECS pour les substances et agents chimiques;Exploitation à l'attention de la DGT;non applicable;selon demande;selon demande;sans objet
SCOL@miante;INRS;France entière;Disposer de valeurs d'expositions professionnelles pour l'évaluation a priori de l'empoussièrement des procédés d'intervention sur matériaux amiantés;Valeurs d'expostition respiratoires à l'amiante selon les procédés employés;Par les laboratoires accrédités;Plus de 70 000 mesures d'amiante;NAF rév 02 2008, ROME ANPE version 1,2 pour les activités CAS, EINECS pour les substances et agents chimiques;;Gratuit;non applicable;page d'écran imprimable;sans objet
EPICEA;INRS;France entière;Capitaliser analyses d'accidents et retours d'expérience correspondants de façon à mieux agir en prévention;Compte-rendus d'accident, données descriptives des circonstances de l'accident;Par les services prévention et tarification des Carsat, CRAMIF, CGSS;23 500 fiches;NAF rév 02 2008, CITP 2008, nomenclature spécifique;;Gratuit;impression;sans objet;citation source
SEPIA;INRS;France entière;Disposer de la composition des mélanges mis sur le marché et utilisés dans les entreprises, dans un but de prévention des risques professionnels et de traitement des éventuelles pathologies induites;Responsable de la mise sur le marché, nom commercial, noms des substances, pourcentage de ces substances, données physico-chimiques, usages, type d'emballage, classification, étiquetage, FDS;Déclaration par le responsables de la mise sur le marché, par voie électronique (Déclaration-synapse) ou toute autre modalité. Obligatoire pour certaines catégories de danger, à la demande de l'INRS ou spontanée pour les autres ;Environ 100 000 compositions;CAS, EINECS pour les substances et agents chimiques, nomenclature spécifique pour les usages; il n'est pas dans l'objectif de la base et de la réglementation qui la régit de produire des données agrégées;Extractions possible respactant le cadre réglementaire sur demande motivée réalisables par l'INRS;Gratuit;Courrier INRS;selon demande
ORFILA;INRS;France entière;Disposer de la composition des mélanges mis sur le marché et utilisés dans les entreprises, dans un but de prévention des risques professionnels et de traitement des éventuelles pathologies induites;Responsable de la mise sur le marché, nom commercial, noms des substances, pourcentage de ces substances, données physico-chimiques, usages, type d'emballage, classification, étiquetage, FDS;Extraction automatique de SEPIA par l'INRS;Environ 100 000 compositions;CAS, EINECS pour les substances et agents chimiques, nomenclature spécifique pour les usages; impossibilité de produire des données agrégées dans un souci de respect de la réglementation;Convention spécifique à chaque correspondant avec l'INRS;Gratuit;page d'écran;non applicable
EVREST;GIS EVREST;France entière;"Constituer une base de données nationale permettant la production :
- De connaissances sur le travail, la santé et leurs relations dans le temps
- De « références » (par secteurs, métier…) utilisables pour des comparaisons dans le cadre d’exploitations plus locales
";Données sociodémographiques, conditions de travail perçues, santé infra-pathologique;Autoquestionnaire pour la partie sur le travail / entretien en face à face pour la partie santé;Environ 12 à 13 000 / an, depuis 8 ans;NAF 2008, PCS-ESE 2003;Accès aux données individuelles: sur demande pour les chercheurs;Gratuit;Excel;HTML;Citation du GIS Evrest
Enquête Santé et Itinéraire Professionnel (SIP);DREES;;;;;;;;;;;
Cohorte Gazel;INSERM;France entière;Cohorte généraliste ouverte aux chercheurs Risques professionnels, déterminantns sociaux, vieillissement ;Santé générale, pathologies,  TMS, santé mentale, absentéisme, invalidité, mortalité, expositions professionnelles, comportements de santé, facteurs sociaux, biobanque, examen de santé;Questionnaires, examens de santé, appariement bases médico-administratives;20 000 agents EDF-GDF;Classifications internes EDF-GDF, PCS, codes CIM-10;Dépôt d'un projet selon formulaire standard;Gratuit pour l'essentiel sauf données spécifiques (biospecimen, données SNIIRAM) ;Selon demande;NA;Transfert de fichiers de données
Cohorte Constances;INSERM;21 départements métropolitains;Cohorte généraliste ouverte aux chercheurs pour travaux de recherche, estimations de prévalences dans la population française adulte. Risques professionnels, déterminantns sociaux, vieillissement ;Santé générale, pathologies,  TMS, santé mentale, absentéisme, invalidité, mortalité, expositions professionnelles, comportements de santé, facteurs sociaux, biologie, examen de santé, santé des femmes;Questionnaires, examens de santé, prélèvements sanguins et urinaires, appariement bases médico-administratives;200 000 participants, échantillon population générale, 18-69 ans à l'inclusion;PCS, codes CIM-10;Dépôt d'un projet selon formulaire standard, rwamen par le Conseil scientifique, validation par le Comité de pilotage institutionnel;Selon nombre et nature des données demandées;Selon demande;Selon demande;Transfert de fichiers de données
COI;DARES;;;;;;;;;;;
(DREES / DGAFP / INSEE / DGLFLF / CEE);;;;;;;;;;;;
Banque Nationale de Données BND;CNRACL - Fonds National de Prévention (Caisse des dépots);Ensemble des collectivités territoriales et hospitalières volontaires;La loi du 17 juillet 2001 a créé un Fonds national de prévention des AT/MP et en a confié la gestion à la CDC. La 1ere mission • établir, au plan national, des statistiques dans le domaine des AT/MP.;Données AT/MP qui sont précisées quant aux causes et circonstances de leur survenue,;Logiciel Prorisq;Pour l'année 2015  couverture hospitalière de 270 000 individus, territoriale 640 000 individus (soit 27 % des actifs hospitaliers CNRACL et  41% des actifs territoriaux CNRACL);NET-NEH pour grades;Données agrégées disponibles dans les rapports BND, accessibles sur le site internet de la CNRACL (rubrique FNP);;Gratuit;A étudier;Excel
Base de données HYGIE;IRDES;France entière;Mettre à disposition de la rechercher et des institutions publiques un outil innovant qui permet d'alimenter la réflexion et les connaissances sur les liens entre les parcours professionnels et le recours aux prestations d'assurance maladie, en particulier les indemnités journalières, les accidents du travail et les maladies professionnelles. ;Données sur les indemnités journalières, sur les accidents du travail et les maladies professionnelles, sur les consommations de soins (hors hôpital public), sur les carrières des salariés et sur leurs employeurs.;Appariement de données administratives;911 848;CIM-10 (pathologies), NAF (activités);L'accès aux données de la base Hygie nécessite de faire une demande d'autorisation évaluation des pratiques de soins auprès de la Cnil et d'obtenir l'accord du comité d'exploitation qui juge de l'adéquation des données avec le projet d'exploitation. ;Gratuit;SAS;SAS;
SIC (Système d'information Concret);APCME;;;;;;;;;;;
Enquête Permanente Cancers Professionnels;GISCOP 93;"Le Giscop93 s'appuie sur une enquête permanente menée en Seine-Saint-Denis auprès de patients atteints de cancers primitifs de localisations spécifiques. Recueil des données médicales auprès des services hospitaliers partenaires ; recueil de données biographiques et reconstitution du parcours professionnel auprès des patients ; identification des expositions aux cancérogènes lors de réunions d'expertise pluridisciplinaire des parcours professionnels (codage des expositions en : probabilité, fréquence, intensité, présence de pic(s) et durée). Recueil des données de suivi du dossier de déclaration en maladie professionnelle auprès du patient suivi et des services de la sécurité sociale.";Connaître les parcours professionnels pour identifier les situations d'exposition ; identifier les obstacles à la prévention des expositions professionnelles à des cancérogènes avérés. ;"Public (CG93, DGT, UP13, DREES, CPAM du 93) ; Associations (AMET, Ligue départementale contre le Cancer du 93)";Dossier médical / Matériau qualitatif issu des entretiens renseignant sur les situations d'exposition / Expertise des parcours et codage des expositions / Evènements concernant l'évolution des dossiers de déclaration en maladie professionnelle. ;Environ 2 200 enregistrements;CIM-10 (pathologies), NAF 2003 (activités), PCS 2003 (professions) / liste de 54 cancérogènes avérés figurant dans les listes CIRC et UE;Accès restreint ;Accès restreint;Publications scientifiques / tableau de bord annuel / exploitations statistiques possibles sur demande;Publications et rapports disponibles sur demande / exploitations statistiques soumises à condition en fonction de la demande et des ressources humaines disponibles.
Données du SNIIRAM (consommations de soin, etc.);CNAMTS;;;;;;;;;;;
Base nationale SGE-TAPR (Système de Gestion des Entreprises - Tarification Prévention;CNAMTS;France métropolitaine + DOM (Réunion, Guyane, Martinique, Guadeloupe). Mayotte devrait être intégré à terme. En revanche, les ex-TOM sont hors champ.;Données de sinistralité pour éclairer les priorités de prévention et fonder une tarification différenciée des entreprises;Existence d’un dictionnaire des données;Systèmes d'information de gestion de l'Assurance maladie;Toutes les entreprises actives + entreprises radiées dont les sinistres engendrent encore des prises en charge par la Branche AT-MP.;"Secteurs économiques : NAF
Professions : CITP08 sur 2 caractères pour AT/TJ sur 4 caractères pour les MP
Siège et natures des lésions, circonstances des accidents : SEAT III
MP : n°s tableaux Syndromes  CIM10 ou approchant";"Accès aux données conditionné par les obligations :
• en ce qui concerne les personnes physiques :
 - de faire en sorte de ne pas permettre l’identification des personnes physiques ;
 - de faire en sorte de ne pas porter à la connaissance de personnes autres que celles qui ont à les connaître de par leur position, fonction… des informations à caractère médical sur des victimes d’AT-MP ;

• en ce qui concerne les entreprises :
 - de faire en sorte de ne pas porter à la connaissance de personnes autres que celles qui ont à les connaître de par leur position, fonction… des informations relatives à la sinistralité AT-MP des entreprises, sauf autorisations explicites de celles-ci.
";;Bases SAS ou fichers textes;Bases SAS ou fichiers texte ou fichiers excel;Sous réserve des conditions d'accès, pas de condition particulière si ce n'est l'obligation de mentionner les sources.
EXPORISQ-HAP : exposition professionnelle  aux Hydrocarbures Aromatiques Polycycliques (HAP) et activités à risques;Equipe de Médecine du Travail du CHU de Grenoble;régional, national et international en fonction des secteurs d'activité;Déterminer les niveaux d'exposition aux HAP et identifier les activités professionnelles à risque;Données d'exposition : essentiellement indicateurs biologiques d'exposition, plus rarement niveaux atmosphériques;collecte des échantillons  et questionnaires remplis par les SST (ou par nos soins);3500 sujets, 321 entreprises;"Codage de nombreux paramètres individuelle (âge, tabac…) et surtout d'exposition (EPI, EPC, acitivité...); thésaurus propres notamment pour l'activité professionnelle car NAF et CITP pas assez détaillés";Analyse des données par l'Equipe de Médecine du Travail du CHU de Grenoble en vue d'une mission d'évaluation des expositions et de prévention; rendu des résultats collectifs au SST et/ou à l'entreprise et aux pouvoirs publiques (conventions);Coût fonction de la demande et du travail à effectuer;Rendu d'analyse individuelle;Rapport d'analyses collectives
"ACACI.APST Centre
(Analyse Collective des besoins diagnostic territorial)";APST Centre-Val de Loire;;"• Produire un diagnostic au niveau local (SSTI région Centre-Val de Loire) et régional, en collaboration avec les partenaires régionaux de la Santé au Travail :  Disposer d’une analyse descriptive des grandes expositions aux risques sur des populations spécifiques
• Aider à la prise de décision pour la  mise en place d’actions collectives, de déploiement des ressources et d’orientation d’actions de prévention
• A terme, améliorer l’efficacité de la prévention des risques professionnels et des conditions de travail par une adaptation de la  prévention aux populations ciblées par les résultats d’ACACIA (en fonction : du niveau de risque, de la taille des entreprises ciblées, des poly-expositions, des effectifs, …)
";"Données SSTI région Centre-Val de Loire :
- Données extraites de la base administrative : identifiant adhérent, secteur d’activité, effectifs globaux, effectifs SMR et/ou SIR déclarés par l’employeur, identifiant du médecin anonymisé, secteur géographique / médical / métier, code postal.
- Données administratives extraites de la base médicale : sexe, année de naissance, code métier PCS (et/ou code ROME), date d’embauche.
Données SUMER 2010 (taux régionaux estimés – SESE Direccte, APST Centre-Val de Loire) + Données Evrest nationales + Données de sinistralité région Centre-Val de Loire (AT/MP selon secteur, métier, localisation et évolution des indicateurs)";"• Données SSTI région Centre-Val de Loire : extractions logiciels métiers
• Données de sinistralité (région et départements) : extractions logiciel Carsat Centre
• Données Evrest / Données SUMER 2010 : entretiens face à face (transversal répété pour SUMER, recueil longitudinal pour Evrest)";Entreprises adhérentes : ≈ 55 000 / Salariés suivis : ≈ 580 000;Données SSTI région Centre-Val de Loire : NAF 2008 / PCS-ESE / thésaurus harmonisés en cours;Accès aux données et aux résultats issus d'ACACIA dédiés aux partenaires-utilisateurs du projet (Copil ACACIA régional Centre-Val de Loire : SSTI, Direccte, Carsat);Inclus dans la cotisation des SSTI région Centre-Val de Loire;Excel, CSV;Excel, ppt, pdf;"Confidentialité / règles de diffusion : lors d'utilisation en région par les partenaires-utilisateurs : ""Document interne - Ne pas diffuser"" inscrits sur l'ensemble des documents"
Système National de Gestion des Carrières;CNAV;;;;;;;;;;;
Déclaration obligatoire d'emploi des travailleurs handicapés (DOETH) ;AGEFIPH;;;;;;;;;;;
SISERI;IRSN;Tout travailleur relevant du droit du travail français;"Centraliser, consolider les résultats de la surveillance dosimétrique individuelle des travailleurs ; mettre à disposition des médecins du travail et des PCR chargés du suivi de ces travailleurs (vérification du respect des limites réglementaires de dose); expertise sur l'exposition des travailleurs ; études épidémiologiques";"Données indivdiduelles de dosimétrie opérationnelle ; Données individuelles de dosimétrie de référence (résultats de dosimétrie externe passive, des analyses radiotoxicologiques, des examens anthroporadiométriques) ";Envoi par accès internet sécurisé (sauf doses engagées transmises par courrier);environ 32000 employeurs, 1.749.985 travailleurs référencés en cumulé (360.973 travailleurs ayant eu au moins une dose enregistrée en 2016); une semaine pour la dosimétrie opérationnelle;Accès restreint (sur convention avec organisme de recherche dans le cadre d'études épidémiologiques);;Gratuit;Affichage + excel;Excel
Phyt'attitude;CCMSA;France métropolitaine ;"Repérer les intoxications aux produits phytosanitaires et en décrire les circonstances professionnelles :
- Repérer les produits les plus impliqués
- Repérer les situations professionnelles à risque
- En déduire les mesures de prévention technique ou organisationnelle pertinentes";Eléments diagnostics, cliniques et d'expositions individuelles, imputabilité (pathologies aigües);Entretien au cours d'une enquête sur le lieu de travail et, le cas échéant, au cours d'une visite médicale;06/17 : 3000 dossiers (2/3 pathologies aigües, 1/3 path. Chroniques);"NOSTA Nomenclature des situations de travail en agriculture
Méthode française d'imputabilité employée en pharmacovigilance (JO 1985)";Accès en fonction de la demande à certaines données agrégées sur demande à la DSST CCMSA;;non;texte / rapport;autorisation
Observatoire des zoonoses en agriculture;CCMSA;France métropolitaine;"Repérer les zoonoses en lien avec le travail dans les entreprises du régime agricole, et décrire les circonstances d'exposition :
- Repérer les pathologies les plus fréquentes
- Repérer des pathologies non déclarées
- Repérer les pratiques à risque";"Diagnostic de zoonoses (certaines, probables, possibles)
Données socio-professionnelles
Données d'exposition";Entretien en face à face avec le médecin du travail MSA et éventuellement enquête sur le lieu de travail;500 (06/2017);NOSTA Nomenclature des situations de travail en agriculture;Accès en fonction de la demande à certaines données agrégées sur demande à la DSST CCMSA;;non;texte / rapport;autorisation
Sérothèque;CCMSA;France métropolitaine;"Projets de recherches de séroprévalence
Repérer des expsositions à des agents infectieux initialement non connus";Idem;Rencontre individuelle au cours d'un examen de santé;3000 (06/2017);NOSTA Nomenclature des situations de travail en agriculture;Présentation du projet à la DSST CCMSA, accord et signature d'une convention;En fonction de la convention;Excel;Excel;En fonction de la convention