Geo Point;Geo Shape;gares_id;nom_long;nom;nom_sous;nom_sur;id_ref_lda;nom_lda;id_ref_zdl;nom_zdl;num_mod;mode;fer;train;rer;metro;tramway;navette;val;terfer;tertrain;terrer;termetro;tertram;ternavette;terval;idrefliga;idrefligc;ligne;indice_lig;res_com;exploitant;idf;principal;x;y;picto ligne;nom_iv
49.12620995973848, 2.507013841603866;"{""coordinates"": [2.507013841603866, 49.12620995973848], ""type"": ""Point""}";958.0;La Borne Blanche;La Borne Blanche;;;411419.0;La Borne Blanche;411418.0;La Borne Blanche;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;0.0;0.0;664015.1872999966;6891935.659600001;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;La Borne Blanche
48.9637554286997, 2.3721031384025686;"{""coordinates"": [2.372103138402569, 48.9637554286997], ""type"": ""Point""}";643.0;Pierrefitte Stains;Pierrefitte Stains;;;72787.0;Pierrefitte - Stains;43179.0;Pierrefitte - Stains;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;654024.0938000008;6873938.8178;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Pierrefitte Stains
48.681016615421555, 2.5331306565710374;"{""coordinates"": [2.533130656571037, 48.681016615421555], ""type"": ""Point""}";105.0;Boussy-Saint-Antoine;Boussy-Saint-Antoine;;;62596.0;Boussy-Saint-Antoine;47924.0;Boussy-Saint-Antoine;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;665628.8215999976;6842419.4146;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Boussy-Saint-Antoine
48.529746917655004, 2.572073662735743;"{""coordinates"": [2.572073662735743, 48.529746917655004], ""type"": ""Point""}";85.0;Boissise-le-Roi;Boissise-le-Roi;;;61943.0;Boissise-le-Roi;45763.0;Boissise-le-Roi;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;668404.6618999988;6825586.6129;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Boissise-le-Roi
48.97674784737337, 2.3905936526418374;"{""coordinates"": [2.390593652641837, 48.97674784737337], ""type"": ""Point""}";322.0;Garges-Sarcelles;Garges-Sarcelles;;;65582.0;Garges - Sarcelles;43251.0;Garges - Sarcelles;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;655389.130900003;6875373.010200001;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Garges-Sarcelles
48.843772575930615, 2.3739164698064985;"{""coordinates"": [2.373916469806499, 48.843772575930615], ""type"": ""Point""}";307.0;Gare de Lyon;Gare de Lyon;;;73626.0;Gare de Lyon;470195.0;Gare de Lyon;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;1.0;654051.0803999975;6860596.114;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Gare de Lyon
49.03318276811087, 2.478033365115082;"{""coordinates"": [2.478033365115082, 49.03318276811087], ""type"": ""Point""}";452.0;Les Noues;Les Noues;;;66650.0;Les Noues;47968.0;Les Noues;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;661831.4372999966;6881603.159400001;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Les Noues
48.58715390623799, 2.4734903663442247;"{""coordinates"": [2.473490366344225, 48.58715390623799], ""type"": ""Point""}";571.0;Moulin-Galant;Moulin-Galant;;;60084.0;Moulin Galant;45761.0;Moulin Galant;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;661168.5530999973;6832012.2082;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Moulin-Galant
48.53513976606819, 2.544348950368586;"{""coordinates"": [2.544348950368586, 48.53513976606819], ""type"": ""Point""}";672.0;Ponthierry-Pringy;Ponthierry-Pringy;;;61976.0;Ponthierry - Pringy;45812.0;Ponthierry - Pringy;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;666361.128200002;6826197.548599999;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Ponthierry-Pringy
48.917567175663955, 2.3503895378897677;"{""coordinates"": [2.350389537889768, 48.917567175663955], ""type"": ""Point""}";806.0;Stade de France-Saint-Denis;Stade de France-Saint-Denis;;;72206.0;Stade de France Saint-Denis;43204.0;Stade de France Saint-Denis;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;652391.9593999982;6868815.5548;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Stade de France-Saint-Denis
49.09958693827347, 2.5255317139920535;"{""coordinates"": [2.525531713992053, 49.09958693827347], ""type"": ""Point""}";845.0;Survilliers-Fosses;Survilliers-Fosses;;;69450.0;Survilliers - Fosses;47958.0;Survilliers - Fosses;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;665349.0637999997;6888966.370999999;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Survilliers-Fosses
48.658975422908846, 2.4152068413300656;"{""coordinates"": [2.415206841330066, 48.658975422908846], ""type"": ""Point""}";740.0;Ris-Orangis;Ris-Orangis;;;60839.0;Ris-Orangis;47948.0;Ris-Orangis;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;656929.2000999972;6840026.8224;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Ris-Orangis
48.6760924330445, 2.386783798391593;"{""coordinates"": [2.386783798391593, 48.6760924330445], ""type"": ""Point""}";917.0;Viry-Châtillon;Viry-Châtillon;;;60981.0;Viry-Châtillon;43225.0;Viry-Châtillon;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;654850.624499999;6841945.658300001;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Viry-Châtillon
48.73063829196751, 2.446226445438707;"{""coordinates"": [2.446226445438707, 48.73063829196751], ""type"": ""Point""}";901.0;Villeneuve-Saint-Georges;Villeneuve-Saint-Georges;;;69568.0;Villeneuve-Saint-Georges;45067.0;Villeneuve-Saint-Georges;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;659269.6731000021;6847977.581599999;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Villeneuve-Saint-Georges
48.744500701229676, 2.4386683407782264;"{""coordinates"": [2.438668340778226, 48.744500701229676], ""type"": ""Point""}";902.0;Villeneuve-Triage;Villeneuve-Triage;;;69671.0;Villeneuve Triage;46304.0;Villeneuve Triage;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;658724.7365000024;6849522.736900002;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Villeneuve-Triage
48.64848911166573, 2.4353305301813046;"{""coordinates"": [2.435330530181305, 48.64848911166573], ""type"": ""Point""}";334.0;Grand-Bourg;Grand-Bourg;;;73627.0;Grand Bourg;45860.0;Grand Bourg;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;658402.9742000028;6838850.2443;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Grand-Bourg
48.654849334508775, 2.39678350341544;"{""coordinates"": [2.39678350341544, 48.654849334508775], ""type"": ""Point""}";337.0;Grigny-Centre;Grigny-Centre;;;60797.0;Grigny Centre;43132.0;Grigny Centre;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;655568.8183000013;6839578.3224;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Grigny-Centre
48.68956725604334, 2.383833358799739;"{""coordinates"": [2.383833358799739, 48.68956725604334], ""type"": ""Point""}";387.0;Juvisy;Juvisy;;;478505.0;Juvisy;45739.0;Juvisy;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;1.0;654645.0864000022;6843445.409600001;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Juvisy
48.77126603720006, 2.4353063397063224;"{""coordinates"": [2.435306339706322, 48.77126603720006], ""type"": ""Point""}";1159.0;Créteil Pompadour;Créteil Pompadour;;;69950.0;Créteil Pompadour;46286.0;Créteil Pompadour;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;658498.811300002;6852500.3354;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Créteil Pompadour
48.56611781981482, 2.492713002881577;"{""coordinates"": [2.492713002881577, 48.56611781981482], ""type"": ""Point""}";214.0;Le Coudray-Montceaux;Le Coudray-Montceaux;;;59953.0;Le Coudray-Montceaux;45824.0;Le Coudray-Montceaux;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;662571.2286999971;6829664.428599998;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Le Coudray-Montceaux
48.667901960128674, 2.547548045814366;"{""coordinates"": [2.547548045814366, 48.667901960128674], ""type"": ""Point""}";196.0;Combs-la-Ville - Quincy;Combs-la-Ville - Quincy;;;62558.0;Combs-la-Ville - Quincy;45771.0;Combs-la-Ville - Quincy;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;666681.8713999987;6840955.206999999;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Combs-la-Ville - Quincy
49.023161998110595, 2.4621689661352346;"{""coordinates"": [2.462168966135235, 49.023161998110595], ""type"": ""Point""}";333.0;Goussainville;Goussainville;;;66535.0;Goussainville;47876.0;Goussainville;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;660663.7876999974;6880496.5331999995;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Goussainville
48.527243320538695, 2.654990282141887;"{""coordinates"": [2.654990282141887, 48.527243320538695], ""type"": ""Point""}";530.0;Melun;Melun;;;61926.0;Melun;47909.0;Melun;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;RER D;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;1.0;674525.4340000004;6825278.3423000015;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Melun
48.788466672630776, 2.4322435333606984;"{""coordinates"": [2.432243533360698, 48.788466672630776], ""type"": ""Point""}";437.0;Le Vert-de-Maisons;Le Vert-de-Maisons;;;73624.0;Le Vert de Maisons;464040.0;Le Vert de Maisons;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;658287.4706000015;6854414.3946;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Le Vert-de-Maisons
49.0493255999653, 2.501758065846463;"{""coordinates"": [2.501758065846463, 49.0493255999653], ""type"": ""Point""}";482.0;Louvres;Louvres;;;69300.0;Louvres;44628.0;Louvres;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;663577.5992999971;6883387.227000002;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Louvres
48.93445554414068, 2.3456043781962905;"{""coordinates"": [2.345604378196291, 48.93445554414068], ""type"": ""Point""}";816.0;Saint-Denis;Saint-Denis;;;72323.0;Saint-Denis;412743.0;Saint-Denis;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;1.0;652056.8408999965;6870696.407200001;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Saint-Denis
48.70812051333978, 2.4138711503513184;"{""coordinates"": [2.413871150351318, 48.70812051333978], ""type"": ""Point""}";893.0;Vigneux-sur-Seine;Vigneux-sur-Seine;;;63071.0;Vigneux-sur-Seine;45735.0;Vigneux-sur-Seine;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;656871.3836999983;6845491.264800001;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Vigneux-sur-Seine
49.26394414358555, 2.4689141153510383;"{""coordinates"": [2.468914115351038, 49.26394414358555], ""type"": ""Point""}";1053.0;Creil;Creil;;;411441.0;Creil;411440.0;Creil;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;RER D;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;0.0;0.0;661337.2338000014;6907273.653700002;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Creil
48.62333224015094, 2.451409095593275;"{""coordinates"": [2.451409095593275, 48.62333224015094], ""type"": ""Point""}";428.0;Le Bras-de-Fer;Le Bras-de-Fer;Évry Génopôle;;60422.0;Le Bras de Fer;45850.0;Le Bras de Fer;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;659567.9703999981;6836045.177900001;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Le Bras-de-Fer
49.18708720427586, 2.4595491188444525;"{""coordinates"": [2.459549118844452, 49.18708720427586], ""type"": ""Point""}";1052.0;Chantilly-Gouvieux;Chantilly-Gouvieux;;;411429.0;Chantilly - Gouvieux;411428.0;Chantilly - Gouvieux;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;0.0;0.0;660596.9644000009;6898729.3456999995;https://data.opendatasoft.com/api/explore/v2.1/catalog/datasets/emplacement-des-gares-idf@stif/files/e7ed6bbd66f9796902fee75b4b443a54;Chantilly-Gouvieux
